#  E (eV)   dos(E)     Int dos(E) EFermi =    1.807 eV
 -57.893  0.9916E-09  0.2000E+01
 -57.888  0.8340E-09  0.2000E+01
 -57.883  0.7009E-09  0.2000E+01
 -57.878  0.5887E-09  0.2000E+01
 -57.873  0.4941E-09  0.2000E+01
 -57.868  0.4144E-09  0.2000E+01
 -57.863  0.3473E-09  0.2000E+01
 -57.858  0.2909E-09  0.2000E+01
 -57.853  0.2435E-09  0.2000E+01
 -57.848  0.2037E-09  0.2000E+01
 -57.843  0.1703E-09  0.2000E+01
 -57.838  0.1422E-09  0.2000E+01
 -57.833  0.1187E-09  0.2000E+01
 -57.828  0.9906E-10  0.2000E+01
 -57.823  0.8259E-10  0.2000E+01
 -57.818  0.6880E-10  0.2000E+01
 -57.813  0.5728E-10  0.2000E+01
 -57.808  0.4766E-10  0.2000E+01
 -57.803  0.3962E-10  0.2000E+01
 -57.798  0.3292E-10  0.2000E+01
 -57.793  0.2734E-10  0.2000E+01
 -57.788  0.2268E-10  0.2000E+01
 -57.783  0.1881E-10  0.2000E+01
 -57.778  0.1558E-10  0.2000E+01
 -57.773  0.1290E-10  0.2000E+01
 -57.768  0.1068E-10  0.2000E+01
 -57.763  0.8831E-11  0.2000E+01
 -57.758  0.7298E-11  0.2000E+01
 -57.753  0.6027E-11  0.2000E+01
 -57.748  0.4974E-11  0.2000E+01
 -57.743  0.4102E-11  0.2000E+01
 -57.738  0.3381E-11  0.2000E+01
 -57.733  0.2784E-11  0.2000E+01
 -57.728  0.2292E-11  0.2000E+01
 -57.723  0.1885E-11  0.2000E+01
 -57.718  0.1549E-11  0.2000E+01
 -57.713  0.1273E-11  0.2000E+01
 -57.708  0.1045E-11  0.2000E+01
 -57.703  0.8569E-12  0.2000E+01
 -57.698  0.7024E-12  0.2000E+01
 -57.693  0.5754E-12  0.2000E+01
 -57.688  0.4711E-12  0.2000E+01
 -57.683  0.3854E-12  0.2000E+01
 -57.678  0.3150E-12  0.2000E+01
 -57.673  0.2574E-12  0.2000E+01
 -57.668  0.2101E-12  0.2000E+01
 -57.663  0.1714E-12  0.2000E+01
 -57.658  0.1398E-12  0.2000E+01
 -57.653  0.1139E-12  0.2000E+01
 -57.648  0.9273E-13  0.2000E+01
 -57.643  0.7545E-13  0.2000E+01
 -57.638  0.6135E-13  0.2000E+01
 -57.633  0.4986E-13  0.2000E+01
 -57.628  0.4048E-13  0.2000E+01
 -57.623  0.3285E-13  0.2000E+01
 -57.618  0.2664E-13  0.2000E+01
 -57.613  0.2159E-13  0.2000E+01
 -57.608  0.1748E-13  0.2000E+01
 -57.603  0.1415E-13  0.2000E+01
 -57.598  0.1144E-13  0.2000E+01
 -57.593  0.9249E-14  0.2000E+01
 -57.588  0.7470E-14  0.2000E+01
 -57.583  0.6029E-14  0.2000E+01
 -57.578  0.4863E-14  0.2000E+01
 -57.573  0.3920E-14  0.2000E+01
 -57.568  0.3157E-14  0.2000E+01
 -57.563  0.2542E-14  0.2000E+01
 -57.558  0.2044E-14  0.2000E+01
 -57.553  0.1643E-14  0.2000E+01
 -57.548  0.1320E-14  0.2000E+01
 -57.543  0.1060E-14  0.2000E+01
 -57.538  0.8502E-15  0.2000E+01
 -57.533  0.6816E-15  0.2000E+01
 -57.528  0.5461E-15  0.2000E+01
 -57.523  0.4372E-15  0.2000E+01
 -57.518  0.3498E-15  0.2000E+01
 -57.513  0.2797E-15  0.2000E+01
 -57.508  0.2235E-15  0.2000E+01
 -57.503  0.1784E-15  0.2000E+01
 -57.498  0.1424E-15  0.2000E+01
 -57.493  0.1135E-15  0.2000E+01
 -57.488  0.9046E-16  0.2000E+01
 -57.483  0.7204E-16  0.2000E+01
 -57.478  0.5732E-16  0.2000E+01
 -57.473  0.4559E-16  0.2000E+01
 -57.468  0.3623E-16  0.2000E+01
 -57.463  0.2877E-16  0.2000E+01
 -57.458  0.2283E-16  0.2000E+01
 -57.453  0.1811E-16  0.2000E+01
 -57.448  0.1435E-16  0.2000E+01
 -57.443  0.1137E-16  0.2000E+01
 -57.438  0.8997E-17  0.2000E+01
 -57.433  0.7116E-17  0.2000E+01
 -57.428  0.5625E-17  0.2000E+01
 -57.423  0.4443E-17  0.2000E+01
 -57.418  0.3507E-17  0.2000E+01
 -57.413  0.2767E-17  0.2000E+01
 -57.408  0.2181E-17  0.2000E+01
 -57.403  0.1718E-17  0.2000E+01
 -57.398  0.1352E-17  0.2000E+01
 -57.393  0.1064E-17  0.2000E+01
 -57.388  0.8365E-18  0.2000E+01
 -57.383  0.6572E-18  0.2000E+01
 -57.378  0.5160E-18  0.2000E+01
 -57.373  0.4048E-18  0.2000E+01
 -57.368  0.3174E-18  0.2000E+01
 -57.363  0.2487E-18  0.2000E+01
 -57.358  0.1947E-18  0.2000E+01
 -57.353  0.1524E-18  0.2000E+01
 -57.348  0.1191E-18  0.2000E+01
 -57.343  0.9310E-19  0.2000E+01
 -57.338  0.7270E-19  0.2000E+01
 -57.333  0.5673E-19  0.2000E+01
 -57.328  0.4424E-19  0.2000E+01
 -57.323  0.3448E-19  0.2000E+01
 -57.318  0.2685E-19  0.2000E+01
 -57.313  0.2090E-19  0.2000E+01
 -57.308  0.1625E-19  0.2000E+01
 -57.303  0.1263E-19  0.2000E+01
 -57.298  0.9811E-20  0.2000E+01
 -57.293  0.7615E-20  0.2000E+01
 -57.288  0.5906E-20  0.2000E+01
 -57.283  0.4578E-20  0.2000E+01
 -57.278  0.3546E-20  0.2000E+01
 -57.273  0.2745E-20  0.2000E+01
 -57.268  0.2123E-20  0.2000E+01
 -57.263  0.1641E-20  0.2000E+01
 -57.258  0.1268E-20  0.2000E+01
 -57.253  0.9789E-21  0.2000E+01
 -57.248  0.7552E-21  0.2000E+01
 -57.243  0.5822E-21  0.2000E+01
 -57.238  0.4486E-21  0.2000E+01
 -57.233  0.3453E-21  0.2000E+01
 -57.228  0.2657E-21  0.2000E+01
 -57.223  0.2043E-21  0.2000E+01
 -57.218  0.1570E-21  0.2000E+01
 -57.213  0.1205E-21  0.2000E+01
 -57.208  0.9248E-22  0.2000E+01
 -57.203  0.7091E-22  0.2000E+01
 -57.198  0.5434E-22  0.2000E+01
 -57.193  0.4161E-22  0.2000E+01
 -57.188  0.3184E-22  0.2000E+01
 -57.183  0.2435E-22  0.2000E+01
 -57.178  0.1861E-22  0.2000E+01
 -57.173  0.1421E-22  0.2000E+01
 -57.168  0.1085E-22  0.2000E+01
 -57.163  0.8273E-23  0.2000E+01
 -57.158  0.6305E-23  0.2000E+01
 -57.153  0.4802E-23  0.2000E+01
 -57.148  0.3655E-23  0.2000E+01
 -57.143  0.2780E-23  0.2000E+01
 -57.138  0.2113E-23  0.2000E+01
 -57.133  0.1605E-23  0.2000E+01
 -57.128  0.1218E-23  0.2000E+01
 -57.123  0.9243E-24  0.2000E+01
 -57.118  0.7007E-24  0.2000E+01
 -57.113  0.5308E-24  0.2000E+01
 -57.108  0.4018E-24  0.2000E+01
 -57.103  0.3040E-24  0.2000E+01
 -57.098  0.2298E-24  0.2000E+01
 -57.093  0.1736E-24  0.2000E+01
 -57.088  0.1311E-24  0.2000E+01
 -57.083  0.9891E-25  0.2000E+01
 -57.078  0.7457E-25  0.2000E+01
 -57.073  0.5619E-25  0.2000E+01
 -57.068  0.4231E-25  0.2000E+01
 -57.063  0.3184E-25  0.2000E+01
 -57.058  0.2394E-25  0.2000E+01
 -57.053  0.1799E-25  0.2000E+01
 -57.048  0.1351E-25  0.2000E+01
 -57.043  0.1014E-25  0.2000E+01
 -57.038  0.7602E-26  0.2000E+01
 -57.033  0.5697E-26  0.2000E+01
 -57.028  0.4267E-26  0.2000E+01
 -57.023  0.3193E-26  0.2000E+01
 -57.018  0.2388E-26  0.2000E+01
 -57.013  0.1785E-26  0.2000E+01
 -57.008  0.1333E-26  0.2000E+01
 -57.003  0.9950E-27  0.2000E+01
 -56.998  0.7422E-27  0.2000E+01
 -56.993  0.5532E-27  0.2000E+01
 -56.988  0.4121E-27  0.2000E+01
 -56.983  0.3067E-27  0.2000E+01
 -56.978  0.2282E-27  0.2000E+01
 -56.973  0.1696E-27  0.2000E+01
 -56.968  0.1260E-27  0.2000E+01
 -56.963  0.9354E-28  0.2000E+01
 -56.958  0.6940E-28  0.2000E+01
 -56.953  0.5145E-28  0.2000E+01
 -56.948  0.3812E-28  0.2000E+01
 -56.943  0.2822E-28  0.2000E+01
 -56.938  0.2088E-28  0.2000E+01
 -56.933  0.1544E-28  0.2000E+01
 -56.928  0.1141E-28  0.2000E+01
 -56.923  0.8423E-29  0.2000E+01
 -56.918  0.6215E-29  0.2000E+01
 -56.913  0.4583E-29  0.2000E+01
 -56.908  0.3377E-29  0.2000E+01
 -56.903  0.2487E-29  0.2000E+01
 -56.898  0.1830E-29  0.2000E+01
 -56.893  0.1346E-29  0.2000E+01
 -56.888  0.9890E-30  0.2000E+01
 -56.883  0.7264E-30  0.2000E+01
 -56.878  0.5331E-30  0.2000E+01
 -56.873  0.3910E-30  0.2000E+01
 -56.868  0.2865E-30  0.2000E+01
 -56.863  0.2099E-30  0.2000E+01
